,Hotel_Name,Negative_Review,Positive_Review
259747,Best Western Le Jardin de Cluny,No Negative, Location Very quiet no street noise Just a block from cluny museum museum of Middle Ages which is one of Paris best finds And 10 min walk to Luxembourg gardens to get away from crowds The little lounge in the lower level was great to use to regroup and freshen up upon arrival before we could get into rooms
259748,Best Western Le Jardin de Cluny, Window view was only to a small central courtyard but that is being picky , Perfect location to enjoy the sights and sounds of the Latin quarter Brilliant staff that could not do enough to help or advise on location 
259749,Best Western Le Jardin de Cluny, There was a night club near the hotel which played very loud music till all hours of the morning, From the moment we walked in we were treated with exceptional service and were highly impressed with the facilities location and breakfast View from out corner suite was incredible It was also our honeymoon and they certainly went with some extra touches in the room which made the stay very romantic 
259750,Best Western Le Jardin de Cluny, Walls are like made of paper you can hear everything from room next door Breakfast selection was limited we had much better breakfast outside for half of the price, Friendly staff excellent location Beds were comfortable and room size was okay for European standards Overall hotel was okay but not like 4 stars which you find at the other parts of the world 
259751,Best Western Le Jardin de Cluny,No Negative, The location was perfect close to everything but on a quiet street The staff were friendly and efficient and helpful The rooms were good sized by Paris standards comfortable and elegant 
259752,Best Western Le Jardin de Cluny, Nothing , Location was my favourite are of Paris the Latin Quarter just close to Boulevard Saint Michel and Saint German des Pres Great place to start and end every day for a Paris romantic But for other travellers also excellent for Metro location and sight seeing in general near Notre Dame and the Seine Staff lovely special credit to the young lady who welcomed us on our first day 
259753,Best Western Le Jardin de Cluny, I thought the breakfast was expensive much cheaper to grab a bite and a coffee at a cafe nearby , Great location so close to metro station cafes and to Left Bank restaurants and life Good shopping streets nearby Room was clean with a comfy bed friendly staff Free wifi was a big win 
259754,Best Western Le Jardin de Cluny, Everything was PERFECT for us There was a refuse strike going on in Paris whilst we were there but that s not hotel fault and it didn t even bother us we still had an amazing time , Location superb Concierge all of them were very helpful and friendly particularly Andre 
259755,Best Western Le Jardin de Cluny, The organisation of the building and distribution of the rooms wasn t clear from the first moment it could be better indicated in signs or at the checkin moment , The room was nicely decorated and had a very good lightning and ambient in general All the staff at the counter was super nice to us beyond mere politeness we received a very welcoming and familiar treatment 
259756,Best Western Le Jardin de Cluny, There was not a thing that I did not like , Loved the location I was one block from St Germain which meant I had the luxury of Paris at my fingertips and I had the quiet a hotel the next block over affords I was literally around the corner from the metro station The hotel is well light beautifully decorated and provided me with everything that I needed The staff was wonderful All of them Andre Paul Jamil not sure of the spelling Igor and Sebastian were complete gentlemen Professional helpful kind considerate thoughtful discreet and a pleasure to communicate with I am looking forward to returning to this hotel The housekeeping staff does a great job keeping this hotel very clean 
259757,Best Western Le Jardin de Cluny, A little bit noisy in the morning because of junk cars crossing around , Probably the best location and the best quality taking into consideration the price for hotel in Paris The bed and pillows are just great the shower is really good 5 minutes walk to Notre Dame De Paris 
259758,Best Western Le Jardin de Cluny, The room was tiny and so was the shower Overall not much comfort here e g not enough space to keep the luggage for the price we paid, Staff were very friendly and polite We were on our honeymoon and they even offered a small complimentary bottle of champagne The location is excellent
259759,Best Western Le Jardin de Cluny, We could not park a car even for unloading bags I think they could ask the authorities for at least one reserved spot , Excelent staff Very attentive and acomodating Hotel is renovated and in great condition Location is excellent Always something to do and see 
259760,Best Western Le Jardin de Cluny, The Wifi is pretty weak and quite unsteady at times , Third time in this hotel and as always extremely happy with everything The location is perfect especially for you comics lovers the service was great and the staff was always extremely friendly and nice A small place with great heart 
259761,Best Western Le Jardin de Cluny, We were not informed until we arrived that Hotel was undergoing renovation It was quite a shock on arrival to find the Reception area and stairs covered in dust sheets workmen and tools Lift was not working so we had to be relocated from more spacious quiet rooms on top floor with balcony to standard rooms on the 3rd floor We were given 20 per cent discount but considering we were in cheaper rooms anyway and suffered a lot of discomfort and disappointment I did not think this was very generous I have stayed in this Hotel on a previous occasion and had been very satisfied but not this time , Friendly helpful staff Rooms small clean and comfortable but plenty of noise from adjoining room and lift 
259762,Best Western Le Jardin de Cluny,No Negative, The staff were friendly helpful and just incredible The breakfast was great The location was fantastic as you could walk to most of the major attractions They made our stay in Paris a very enjoyable one 
259763,Best Western Le Jardin de Cluny, Bedroom small which isn t unusual in Paris but arrangement of bed and large glass partition to shower toilet very dangerous to navigate at night,No Positive
259764,Best Western Le Jardin de Cluny, Free breakfasts would be great , The cleanliness everywhere Each time we visit we find they have added luxurious details to the hotel The location is perfect 
259765,Best Western Le Jardin de Cluny,No Negative, Great Location walking distance to most sights and metro station around the corner nice location to go out for dinner or drinks in the evening nice and attentive staff coffee tea facilities in the room
259766,Best Western Le Jardin de Cluny, Classic double very tight with no bedside tables and reading lights , Karine on reception very helpful and responded to our concerns without delay Restaurant recommendations spot on Good value for money 
259767,Best Western Le Jardin de Cluny,No Negative, Staff were very helpful and the location was perfect easy access to major stations and lots to do nearby The room was a bit on the small side but I think this is standard in Paris hotels Although the area was quiet and convenient you tend to hear noise from other rooms but wouldn t put me off staying in Jardin de Cluny again 
259768,Best Western Le Jardin de Cluny,No Negative, Loved this hotel Great location very clean and modern and the staff were extremely friendly and helpful Would definitely recommend and would absolutely stay again on my next visit to Paris
259769,Best Western Le Jardin de Cluny, We liked everything , Fabulous location steps away from Metro 24 hr Reception spotlessly clean room beautiful bathroom with very good water pressure comfortable bed soft pillows and we couldn t get over how quiet it was at night I am not making this up Wonderful find Breakfast was varied ample and delicious Self serve laundromat on the way to the Metro 
259770,Best Western Le Jardin de Cluny,No Negative, Loved this hotel Very friendly and helpful at the front desk The Housekeepers were friendly and attentive Our room happened to be a larger than typical Parisian hotel room and it was amazingly quiet It might have been a deluxe room It was on a very quiet street I passed on the breakfast preferring my morning eggs at a local brasserie The location was great 6 minute walk to notre dame but plenty far enough from the tourist mobs A minute from the Metro 
259771,Best Western Le Jardin de Cluny,No Negative, This hotel has it all it is clean comfortable quiet and enjoys a great location in the heart of Paris close to the subway Great helpful staff Good breakfast buffet 
259772,Best Western Le Jardin de Cluny, Breakfast room in 2nd basement May not be a problem for others , Without doubt some of the most professional staff you would ever come across Central location close to public transport and variety of restaurants 
259773,Best Western Le Jardin de Cluny,No Negative, Perfect location Close to everything great staff helping in whatever you need The room is a bit small but enough for a couple Highly recommended 
259774,Best Western Le Jardin de Cluny, Wifi wasn t great Breakfast was expensive but there were lots of alternative places to eat within 2 min walk, Great location friendly staff modern deluxe room
259775,Best Western Le Jardin de Cluny, We had the breakfast the first morning But quite boring and quite expensive considering there are some great little bakeries with fantastic food , Location was sensational in the Latin quarter close to the Seine and Notre Dame On the outskirts of the tourist area so close to good food not over priced The staff were extra helpful and friendly especially Karin 
259776,Best Western Le Jardin de Cluny, They didn t provide hair conditioner The shower cabin is very small The room can be small for those who travel with big luggage Wi Fi signal didn t work good in our room so I had to go to the lobby for good signal, Andrea from the front desk was very helpful The location is perfect
259777,Best Western Le Jardin de Cluny,No Negative, The staff and the location are great
259778,Best Western Le Jardin de Cluny, My room was at the level of the street and blinds could have been heavier since it was also summer, Perfect location
259779,Best Western Le Jardin de Cluny,No Negative, Very quiet location
259780,Best Western Le Jardin de Cluny, The smell of cleaning agent is a problem Small room The elevator was slow to come , The location is great 
259781,Best Western Le Jardin de Cluny,No Negative, The general ambiance as well as the attitude of the staff 
259782,Best Western Le Jardin de Cluny, Nothing, Great location very handy for the centre of Paris and also very easy to get to and from the airport Lovely friendly staff 
259783,Best Western Le Jardin de Cluny, Small room No restaurant Room gets very warm, Location
259784,Best Western Le Jardin de Cluny, The price of the room is too high, The hotel is very close to the Cluny museum of medieval art 
259785,Best Western Le Jardin de Cluny,No Negative, Comfy bed super friendly and helpful staff lots of shops and restaurants within a 10 min walk
259786,Best Western Le Jardin de Cluny,No Negative, Lovely hotel in a great location We have stayed there many times 
259787,Best Western Le Jardin de Cluny,No Negative, Great location plenty of lovely cafe s nearby Also near to major attractions
259788,Best Western Le Jardin de Cluny, Central heating failed and elevator was out of service , Breakfast and staff were excellent 
259789,Best Western Le Jardin de Cluny,No Negative, Staff were very friendly and helpful 
259790,Best Western Le Jardin de Cluny, Nothing all great, Really clean comfy bed and relaxing room Staff very friendly and professional Will definitely go again
259791,Best Western Le Jardin de Cluny,No Negative, Location was great for us as we could get around easily
259792,Best Western Le Jardin de Cluny,No Negative, Great location the staff was always really nice and helpful Rooms are not very big but are clean and comfortable 
259793,Best Western Le Jardin de Cluny, Heating did not work A bit of an oversight in winter ,No Positive
259794,Best Western Le Jardin de Cluny, Bedroom walls a little thin No BBC on tv which was a shame Good though , Great location
259795,Best Western Le Jardin de Cluny,No Negative, Staff so friendly and helpful great location clean and comfortable room 
259796,Best Western Le Jardin de Cluny, Nothing, Large comfortable room Staff very helpful with directions and restaurant suggestions Good area close to transportation
259797,Best Western Le Jardin de Cluny, Rooms a tad small, Bed extremely comfy location is fantastic
259798,Best Western Le Jardin de Cluny,No Negative, Great breakfast spread Room with bath Great touch 
259799,Best Western Le Jardin de Cluny,No Negative, Wonderful pleasant and helpful reception staff Audrey and karine
259800,Best Western Le Jardin de Cluny,No Negative, Staff and location are awesome 
259801,Best Western Le Jardin de Cluny,No Negative, The bed in the deluxe room was enormous
259802,Best Western Le Jardin de Cluny, rooms were small nothing surprising for Paris , Location was great and staff was friendly Good value for money
259803,Best Western Le Jardin de Cluny, Showers didn t work well, Clean and comfy rooms with very friendly staff
259804,Best Western Le Jardin de Cluny, The room was very small , The location was great 
259805,Best Western Le Jardin de Cluny, The lift was tiny not a big deal, The room was large light modern and fresh 
259806,Best Western Le Jardin de Cluny,No Negative, Excellent location in a quiet street very friendly staff Big bathroom Air conditioned 
259807,Best Western Le Jardin de Cluny,No Negative, I loved the location close to everything yet so quiet The staff was friendly and helpful 
259808,Best Western Le Jardin de Cluny, Nothing serious, Location cleanliness quite area
259809,Best Western Le Jardin de Cluny,No Negative, Great location and very helpful staff
259810,Best Western Le Jardin de Cluny, Elevator was quite small Breakfast seemed expensive , The rooms were comfortable and clean Great location Friendly and helpful staff 
259811,Best Western Le Jardin de Cluny, Size of the rooms, Location
259812,Best Western Le Jardin de Cluny,No Negative, Friendly staff Good breakfast Great location 
259813,Best Western Le Jardin de Cluny, shower in bath wasn t the best, beds are really comfy
259814,Best Western Le Jardin de Cluny,No Negative, Excellent breakfast Excellent location right between Notre Dame and Pantheon Could see top of Notre Dame from balcony 
259815,Best Western Le Jardin de Cluny, Not told that the bar was being refurbished upon booking and upon arrival , Location great clean tidy and staff very helpful 
259816,Best Western Le Jardin de Cluny,No Negative, Location quietness
259817,Best Western Le Jardin de Cluny, People amd lcation was very good but the Room was small ,No Positive
259818,Best Western Le Jardin de Cluny,No Negative, Breakfast has excellent choices of products Location was excellent and reception was very helpful and polite 
259819,Best Western Le Jardin de Cluny, Directions to the metro station and airport, The staff were very friendly rooms are clean and well appointed a real oasis
259820,Best Western Le Jardin de Cluny, Nothing, This place feels like home
259821,Best Western Le Jardin de Cluny,No Negative, Staff was fantastic Room had a great view Close to a Metro station and to several good places to eat in the area 
259822,Best Western Le Jardin de Cluny,No Negative, staff very helpful location excellent for seeing sites of Paris Room very clean
259823,Best Western Le Jardin de Cluny, Elevator was too small , Staff was the most helpful Great location Clean room but for price was small 
259824,Best Western Le Jardin de Cluny,No Negative, Very friendly staff great location clean modern rooms really enjoyed stay 
259825,Best Western Le Jardin de Cluny, Shower pressure could be better , Great location and good comfortable bed 
259826,Best Western Le Jardin de Cluny, Advertise renewed hotel meanwhile they have not made changes Small small rooms Uncomfortable , Location and staff 
259827,Best Western Le Jardin de Cluny,No Negative, Too small romos Staff Great
259828,Best Western Le Jardin de Cluny, the room was a small and not very like what was advertised, The staff were amazing very accomadating the common areas were very nicely decorated
259829,Best Western Le Jardin de Cluny, Breakfast qas poor, Best location
259830,Best Western Le Jardin de Cluny, Linen could have bee cleaner, Breakfast was great location great
259831,Best Western Le Jardin de Cluny, none, location and cleanliness
259832,Best Western Le Jardin de Cluny, Slow small elevator , The staff is really nice and helpful Location is perfect Breakfast simple but great 
259833,Best Western Le Jardin de Cluny, Room was small,No Positive
259834,Best Western Le Jardin de Cluny,No Negative, The staff are polite friendly and helpful 
259835,Best Western Le Jardin de Cluny, just very surprised how little one gets for a lot of money in Paris, staff and location
259836,Best Western Le Jardin de Cluny,No Negative, Location
259837,Best Western Le Jardin de Cluny, There was construction noise which did not allow for a restful stay,No Positive
259838,Best Western Le Jardin de Cluny,No Negative, it is easy to reach Saint Michel and RER line of the metro 
259839,Best Western Le Jardin de Cluny, Breakfast quite expensive and not a huge choice , Very helpful and friendly staff hotel and rooms very clean and the location was excellent 
259840,Best Western Le Jardin de Cluny,No Negative, Great place and location in the Latin Quarters walking distance to everything such as Notre Dame 
259841,Best Western Le Jardin de Cluny, Drilling and banging in the building next door at 9 30am was a negative, Great location great staff 
259842,Best Western Le Jardin de Cluny,No Negative, The staff was very friendly and responsive 
259843,Best Western Le Jardin de Cluny,No Negative, Location and wonderful staff made the experience wonderful
259844,Best Western Le Jardin de Cluny,No Negative, Location is excellent There are two metro stations near and lot of places to eat 
259845,Best Western Le Jardin de Cluny,No Negative, Nice clean and high class room Great staff 
259846,Best Western Le Jardin de Cluny, Room was small , Location Value for money Staff helpful
259847,Best Western Le Jardin de Cluny, Breakfast good but a bit expensive , Man on desk on morning of 21st Aug was kind and helpful Nice bed and breakfast 
259848,Best Western Le Jardin de Cluny,No Negative, Fantastic location for our first visit to Paris Hotel staff were very friendly
259849,Best Western Le Jardin de Cluny, Nothing, Location friendly and helpful staff
259850,Best Western Le Jardin de Cluny,No Negative, Mini bar 24 hour service Tv channels Clean cosy and comfortable 
