,Hotel_Name,Negative_Review,Positive_Review
323233,Hotel Mercure Wien Westbahnhof, I paid for a Superior room but they gave me a room that was superior in the 80 s and the Manger said ironic i cant change the furniture for you , Nothing
323234,Hotel Mercure Wien Westbahnhof, better breakfast option other than full buffet price, room cool and quiet staff friendly and helpful location next to Westbahnhof with trams buses trains shops restaurants
323235,Hotel Mercure Wien Westbahnhof, we could hear our neighbour pukeing in the next room witch was only a door away and that door was in our room i guess the room we stayed was supposed to be a 2 rooms apartment , good location
323236,Hotel Mercure Wien Westbahnhof, We reserved the room with a credit card and the hotel blocked 800from our account This was unsettling as I had the funds to pay for the room account with me and would have payed up front had I been asked Also our total room cost was 699 so why did they block the extra money without my permission , Good selection at breakfast and close to the Westbahnhof for trams trains and buses Also had carparking 
323237,Hotel Mercure Wien Westbahnhof, Junior suite was very small old There were only light blinds and no curtains so we could not have a good rest Mattraces were soft Rather disappointing experience Service at breakfast unfriendly ,No Positive
323238,Hotel Mercure Wien Westbahnhof,No Negative, Very clean room Free WiFi everywhere The location is perfect only 5 minutes or less until the train station we had to make it across two roads and thats it Overall amazing 
323239,Hotel Mercure Wien Westbahnhof, The sound isolation is very poor We got noisy neighbors and could hear them as if they were in our bathroom Location is fair with a good access to metro however still a bit remote For the money paid the value is very modest Complimentary breakfast could help to improve the value , The staff was very polite and helpful Check in took seconds A big shopping street is just one block away 
323240,Hotel Mercure Wien Westbahnhof, The towels although appeared clean and unused had a weird smell , Reasonably close to the centre clean comfortable beds Very nice breakfast Friendly staff Very close to the station which was a bonus 
323241,Hotel Mercure Wien Westbahnhof, Bad smell in the room from bathroom separate beds small room small window at attic floor thin blankets in general feels overpriced, Good location nice staff
323242,Hotel Mercure Wien Westbahnhof, The extremely small room for a family of 3 superior room with extra bed no space for luggage or to move around in the room not even between the beds , Excellent location next to metro station
323243,Hotel Mercure Wien Westbahnhof, Had to ask for a different room because of the noise avoid the last floor because of the ventilation system permanent noise day and night The bed was too soft , Location of the hotel Friendly Staff Clean room Near to subway train station and tram
323244,Hotel Mercure Wien Westbahnhof, For a superior room we thought it was quite small we felt there could have been more toiletries ie shower caps provided tv seemed to require payment to watch , Breakfast was good nice selection of food efficient friendly staff great location 
323245,Hotel Mercure Wien Westbahnhof, The walls within the room were dirty furniture was scratched and bashed horrible smelling smokers room and we are both smokers but we couldn t stand the smell no hair cleaning shampoo accessories like shue shine hand cleaners etc are missing Unnaceptable , The personel very polite and helpful and free drinks
323246,Hotel Mercure Wien Westbahnhof, I don t like water the hotel offers It is soda water not still water , The location of the hotel It is in area of many kinds of public transportation 
323247,Hotel Mercure Wien Westbahnhof, I don t like the fact that you cannot control your own room temperature The rooms were a bit hot One member of the staff of the bar wasn t pleasant but my daughter dealt with the manager over it , It was very handy to the train tram stations The breakfast was excellent even treated us special on a birthday The rooms were comfortable 
323248,Hotel Mercure Wien Westbahnhof,No Negative, It was my dad s birthday a staff member overheard us wish him happy birthday They came to the table with a slice of cake prosecco for us all When we returned to the room in the evening after sightseeing there was a fruit bowl as well provided I was extremely impressed at the service initiative shown by the staff It made my dad who was visiting from Australia feel very special 
323249,Hotel Mercure Wien Westbahnhof, Towels were a little threadbare The hotel took 50E out of my credit card as security and on arriving home it seems that it has not re appeared in my account rather disappointing However the hotel was clean with friendly accommodating staff and the rate was good , Location across the road from station Bed was comfortable 
323250,Hotel Mercure Wien Westbahnhof, The only thing we didn t like that the closet was too small really tiny for a triple room , The hotel location was very convenient its just next to Westbahnhof so if you are travelling by train or need to go to from the airport by bus its less than 2 minutes walk with your bags The room was good it had everything we need it even had a complimentary tea coffee maker Staff was helpful Basically we had a nice stay in this hotel 
323251,Hotel Mercure Wien Westbahnhof, toilet on my room when I stayed was terrible smelly, location from the train station
323252,Hotel Mercure Wien Westbahnhof, Nothing, Handy to local and mainline transport Very helpful staff Facilities great
323253,Hotel Mercure Wien Westbahnhof,No Negative, convenience and helpful staff
323254,Hotel Mercure Wien Westbahnhof, Nothing not to like just a little outdated but comfortable for the price and location, Very close to trains
323255,Hotel Mercure Wien Westbahnhof,No Negative, Very good location next to the railway station and subway 
323256,Hotel Mercure Wien Westbahnhof, The check in time is 15 00 Very late ,No Positive
323257,Hotel Mercure Wien Westbahnhof, The breakfast was below the expectation,No Positive
323258,Hotel Mercure Wien Westbahnhof,No Negative, Good locations
323259,Hotel Mercure Wien Westbahnhof, Staff a bit cold , Very nice location to access Vienna and the airport Breakfast very good Large and confortable room 
323260,Hotel Mercure Wien Westbahnhof, the room is very uncomfortable poor decoration very disappointed with this hotel, nothing
323261,Hotel Mercure Wien Westbahnhof,No Negative, Rotterdam airport
323262,Hotel Mercure Wien Westbahnhof,No Negative, Trendy design
323263,Hotel Mercure Wien Westbahnhof, Wifi is not working, Near subway easy to go anyplace
323264,Hotel Mercure Wien Westbahnhof,No Negative, Everything The room is very clean you have everything you need The metro is 2 minutes from hotel The staff is very freandly 
323265,Hotel Mercure Wien Westbahnhof, The room could have larger waredrobe , The place the view the staff and the cleaniness
323266,Hotel Mercure Wien Westbahnhof, 2 beds that were sliding apart very easily intead of a double bed we choose,No Positive
323267,Hotel Mercure Wien Westbahnhof, The place and the rooms, Nothing
323268,Hotel Mercure Wien Westbahnhof, The organization, The bed was comfy and breakfast was spr tasty but left for more desire
323269,Hotel Mercure Wien Westbahnhof, nothing especially , Great for everything I can always feel easy and safe and expect their professional services whenever I book this hotel 
323270,Hotel Mercure Wien Westbahnhof, had to relogin to wifi every time i left and returned to the hotel, cosy feeling comfortable and discrete Excellent breakfast
323271,Hotel Mercure Wien Westbahnhof, We had insects in the room Also the rooms look better on the pictures , Central location
323272,Hotel Mercure Wien Westbahnhof, Nothing, Great place to come down after a tiring day and the hotel was bang in the centre of the shopping hub and close to train station
323273,Hotel Mercure Wien Westbahnhof, When we arrived we were allocated double rooms and no twin rooms as booked, Good breakfasts and very clean bed linen
323274,Hotel Mercure Wien Westbahnhof, ALL GOOD, ALL GOOD
323275,Hotel Mercure Wien Westbahnhof, Room is very small , Location is closed to Westbanhaf train station 
323276,Hotel Mercure Wien Westbahnhof, The bathtub was old and had dark marks,No Positive
323277,Hotel Mercure Wien Westbahnhof, Small but adequate rooms, Stone s throw from Wein Westbahnof station Great value for money Comfortable strategically located
323278,Hotel Mercure Wien Westbahnhof, While helpful the receptionist was a little serious , It was a good location it was clean Also it had a bid foyer
323279,Hotel Mercure Wien Westbahnhof, needs air conditioning,No Positive
323280,Hotel Mercure Wien Westbahnhof, Elevator was not working for 2 3 days, Nice location and good value for price 
323281,Hotel Mercure Wien Westbahnhof, Breakfast was expensive the second night ,No Positive
323282,Hotel Mercure Wien Westbahnhof,No Negative, Very gooood location 
323283,Hotel Mercure Wien Westbahnhof, Room was pretty small for 3 person, View from my room
323284,Hotel Mercure Wien Westbahnhof,No Negative, Comfortable stay good food
323285,Hotel Mercure Wien Westbahnhof, Need to negotiate internal steps with luggage , Proximity to trains airport bus and trams wifi worked well 
323286,Hotel Mercure Wien Westbahnhof, Very small room This had to be one of the smallest rooms I have ever stayed in,No Positive
323287,Hotel Mercure Wien Westbahnhof, The room was small, Location 
323288,Hotel Mercure Wien Westbahnhof,No Negative, Excellent breakfast and having a laundry service available 
323289,Hotel Mercure Wien Westbahnhof,No Negative, No negative point ok hotel
323290,Hotel Mercure Wien Westbahnhof, The room is very small , Good location 
323291,Hotel Mercure Wien Westbahnhof,No Negative, Excellent train and tram connections Relaxing bar area and a good selection of food for breakfast Helpful and friendly staff 
323292,Hotel Mercure Wien Westbahnhof, The rooms is very small no minibar no safe box in the room , Good place
323293,Hotel Mercure Wien Westbahnhof,No Negative, Centrally located helpfull staff
323294,Hotel Mercure Wien Westbahnhof,No Negative, Location amenities 
323295,Hotel Mercure Wien Westbahnhof, Notthink, Location of the hotel is excellent for us to travel around Vienna 
323296,Hotel Mercure Wien Westbahnhof,No Negative, location
323297,Hotel Mercure Wien Westbahnhof,No Negative, clean room service
323298,Hotel Mercure Wien Westbahnhof,No Negative, Good central location close to transport
323299,Hotel Mercure Wien Westbahnhof, The room is too small and not as the pic which showed in booking engine,No Positive
323300,Hotel Mercure Wien Westbahnhof,No Negative, Very convenient to the station access 
323301,Hotel Mercure Wien Westbahnhof, Old structure, Good people as staff
